RAD51B	0	0	0	1	0	0	0	0	0	0	0	0	0	15	0	0	27	1	3	16	0	37	0	19
RAD51C	21	42	0	560	11	110	155	439	143	496	47	318	382	312	294	162	279	724	304	181	163	794	434	315
RAD51D	4	0	0	70	0	27	38	42	2	133	10	83	62	0	145	0	57	69	0	44	39	88	163	106
RAD51L3-RFFL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RAD52	19	0	32	98	4	0	20	102	33	50	0	107	70	127	106	84	172	119	61	56	104	206	154	168
RAD54B	6	18	0	42	2	53	23	115	200	30	1	32	81	233	14	0	45	34	30	19	4	95	219	29
RAD54L	2	1	0	228	17	44	107	147	61	223	0	182	177	213	33	51	175	52	86	97	0	125	119	228
RAD54L2	2	30	0	94	0	0	62	114	68	0	3	1	97	335	1	143	108	101	86	31	2	62	32	81
RAD9A	7	0	12	4	2	0	3	55	5	47	0	0	5	11	0	2	5	0	0	12	10	8	9	6
RAD9B	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	30	24	0	0	0	0	0
RADIL	2	0	0	0	0	0	0	0	0	0	0	0	10	0	0	20	15	0	0	0	0	16	0	0
RAE1	25	0	15	760	46	55	288	1114	324	600	27	722	500	1140	146	309	587	554	734	288	503	1287	1048	619
RAET1E	0	29	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RAET1E-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RAET1G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RAET1K	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RAET1L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RAF1	34	1	208	451	78	2	243	1113	579	668	89	714	829	1070	311	417	688	433	452	370	380	979	773	428
RAG1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	3	0	0
RAG2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RAI1	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0
RAI14	8	1	55	142	3	1	9	0	19	7	0	65	51	146	39	92	72	381	74	63	105	316	255	111
RAI2	3	0	0	0	0	0	0	0	0	0	0	0	13	4	0	0	0	6	0	0	0	29	0	0
RALA	14	0	4	238	15	26	65	576	218	65	35	60	177	334	128	42	182	212	117	58	64	397	199	202
RALB	0	0	0	103	6	0	0	8	27	0	0	63	35	46	0	60	15	170	79	25	78	0	0	23
RALBP1	41	16	26	231	16	40	60	467	141	155	11	163	398	482	42	76	239	248	128	39	110	139	616	476
RALGAPA1	0	0	0	0	2	0	1	0	9	0	0	0	0	0	0	0	0	1	0	0	0	3	0	1
RALGAPA1P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RALGAPA2	4	1	0	73	7	0	0	0	0	0	0	142	1	55	161	0	4	82	1	0	44	33	39	50
RALGAPB	18	0	12	111	12	0	36	252	136	0	1	73	156	93	0	48	58	27	72	16	46	236	56	109
RALGDS	0	0	0	0	0	0	8	4	0	0	0	33	13	16	0	1	0	0	8	20	13	0	0	0
RALGPS1	0	0	0	0	0	0	0	20	0	7	0	72	44	2	0	0	0	0	0	0	0	38	0	18
RALGPS2	5	1	13	147	4	0	37	253	67	32	6	105	24	74	0	180	109	105	75	0	17	225	0	148
RALY	4	0	0	82	4	0	33	147	21	89	3	110	113	218	59	19	69	183	66	11	3	70	120	45
RALY-AS1	0	0	0	22	0	0	0	0	25	23	4	20	6	13	26	10	0	10	0	4	14	29	45	0
RALYL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RAMP1	0	0	0	26	5	0	8	0	0	0	0	0	33	19	39	0	4	26	10	0	0	0	10	9
RAMP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RAMP2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RAMP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RAN	427	144	377	4296	367	578	1530	7291	2466	3105	327	4099	3249	5551	1656	1425	3000	3729	4222	1466	2854	7296	5461	4707
RANBP1	39	7	36	516	35	87	155	825	312	339	24	441	580	806	278	231	322	594	561	267	381	890	599	569
RANBP10	9	0	0	43	0	7	0	60	41	18	0	77	0	41	0	6	24	13	0	13	7	37	110	0
RANBP17	2	0	0	106	0	0	9	2	0	18	0	54	10	0	0	0	44	30	15	38	1	29	25	66
RANBP2	66	181	204	532	64	39	254	1142	394	285	47	682	672	771	298	593	560	496	283	167	86	802	529	573
RANBP3	27	1	54	158	12	34	85	485	98	265	41	178	158	239	68	140	318	242	66	78	131	267	350	219
RANBP3L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RANBP6	13	46	5	153	14	0	5	292	30	143	0	3	39	234	105	7	27	58	50	41	22	172	67	21
RANBP9	2	0	7	77	0	0	24	3	62	0	0	35	8	112	0	86	75	28	27	28	7	91	99	48
RANGAP1	69	72	48	1318	139	272	412	2077	941	1391	84	1532	1057	1831	923	810	1055	1189	446	311	458	1184	1160	1520
RANGRF	0	0	0	12	5	0	3	0	3	3	0	19	19	31	0	7	10	28	17	7	5	29	17	25
RAP1A	19	80	19	250	31	24	62	176	91	151	2	85	220	156	173	81	57	122	105	92	63	62	67	187
RAP1B	12	7	18	260	12	43	68	288	125	189	21	215	249	356	31	55	234	269	195	106	104	378	275	288
RAP1GAP	0	0	0	25	0	0	0	0	0	0	0	0	10	0	0	0	2	0	15	0	0	0	0	0
RAP1GAP2	0	0	0	0	0	0	22	58	5	0	0	0	1	62	0	0	0	6	0	0	34	48	1	60
RAP1GDS1	5	1	0	36	32	0	0	152	82	1	0	21	30	53	29	147	32	83	65	42	106	132	66	72
RAP2A	3	13	1	135	0	0	32	266	103	37	0	11	28	38	0	23	23	2	35	16	0	5	82	17
RAP2B	87	170	51	2037	135	174	494	2403	940	933	114	907	946	1469	248	576	1047	1509	877	236	551	1166	1568	1468
RAP2C	0	0	0	70	0	0	0	161	50	92	0	19	0	88	3	0	133	191	61	21	22	174	57	30
RAP2C-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0
RAPGEF1	0	0	0	17	0	1	5	35	0	18	0	0	0	13	0	4	0	12	3	12	11	38	27	1
RAPGEF2	0	0	0	67	10	0	22	0	0	73	0	34	27	93	70	101	150	130	112	32	120	101	311	245
RAPGEF3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	1	0	1	0	0
RAPGEF4	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	11	0	0	24	1
RAPGEF4-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RAPGEF5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RAPGEF6	22	25	0	50	12	0	2	25	0	31	0	0	63	83	47	0	23	27	13	21	11	70	31	109
RAPGEFL1	0	0	0	0	0	0	11	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	6
RAPH1	0	0	14	99	3	62	39	18	59	53	1	22	66	102	0	99	38	13	5	81	124	137	140	138
RAPSN	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
RARA	0	0	0	22	0	0	0	0	0	0	0	0	47	0	0	0	0	2	0	0	0	0	0	12
RARA-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RARB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	30	0	0	0	0	0	0	0
RARG	0	1	0	0	1	35	0	0	0	53	11	0	21	73	0	0	11	83	0	18	11	17	37	9
RARRES1	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RARRES2	2	0	0	8	3	1	11	121	14	0	0	0	0	39	0	28	24	60	33	16	0	57	5	18
RARRES3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
RARS	39	109	76	663	51	113	315	1431	235	801	104	796	754	1079	539	320	736	1049	726	463	595	1210	1331	1003
RARS2	24	25	8	395	20	16	56	725	48	199	13	292	196	430	71	193	179	315	273	146	164	857	332	383
RASA1	2	1	19	69	0	0	19	137	68	1	0	0	32	50	0	0	51	74	65	34	1	68	38	62
RASA2	0	1	0	33	0	0	14	0	14	0	0	0	16	8	0	53	3	5	0	0	0	24	24	19
RASA3	0	0	0	0	15	60	0	0	54	1	0	0	0	37	0	0	0	0	0	0	0	0	0	16
RASA4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RASA4B.uid_9315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RASA4B.uid_9990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RASA4CP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RASAL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RASAL2	0	1	0	23	0	0	0	0	15	7	0	0	8	49	77	38	0	35	0	9	0	0	44	0
RASAL2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RASAL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RASD1	14	18	1	211	0	10	59	239	89	263	54	101	137	135	19	133	158	2	89	5	36	377	137	129
RASD2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RASEF	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RASGEF1A	16	0	0	53	0	6	114	274	163	99	0	140	115	175	149	272	122	135	126	84	146	236	272	238
RASGEF1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RASGEF1C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
RASGRF1	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RASGRF2	4	0	3	131	0	40	0	122	126	1	0	0	23	1	0	0	9	32	0	0	0	0	12	30
RASGRF2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0
RASGRP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
RASGRP2	4	0	0	7	16	25	92	226	20	63	0	61	30	12	0	55	76	102	21	36	35	36	64	67
RASGRP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RASGRP4	0	0	0	16	0	0	7	0	0	0	0	0	0	15	0	0	0	0	5	0	0	8	0	0
RASIP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	18
RASL10A	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	32
RASL10B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RASL11A	6	1	1	60	13	32	28	175	71	3	14	1	29	6	37	26	5	0	21	30	0	20	32	65
RASL11B	0	1	0	0	0	0	8	212	1	0	0	52	0	0	0	0	13	0	83	0	0	50	35	34
RASL12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RASSF1	0	1	5	156	13	0	36	420	22	258	0	1	243	209	74	93	299	233	1	147	1	43	207	225
RASSF1-AS1	0	0	0	0	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7
RASSF10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RASSF2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	1	0	0
RASSF3	0	0	0	40	0	0	28	24	11	10	0	14	18	22	0	16	3	28	7	19	39	32	50	56
RASSF4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
RASSF5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RASSF6	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0
RASSF7	0	0	0	39	3	25	33	79	15	0	0	171	22	0	39	89	57	21	20	18	0	0	116	98
RASSF8	6	28	14	362	8	0	78	232	204	0	0	0	139	82	75	71	47	32	10	0	2	57	0	75
RASSF8-AS1	6	0	0	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	7	0
RASSF9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RAVER1	1	7	30	85	10	14	30	193	83	0	10	43	63	33	6	0	34	11	23	28	8	39	100	52
RAVER2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
RAX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RAX2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RB1	0	0	0	39	0	0	7	28	3	0	0	10	40	37	92	0	52	164	2	24	0	113	166	31
RB1CC1	26	12	67	714	23	0	103	592	412	338	20	554	283	580	122	353	634	476	273	180	49	434	582	387
RBAK	6	1	0	0	0	0	5	5	0	0	0	5	3	127	1	0	0	3	6	32	36	3	186	64
RBAK-RBAKDN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBAKDN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBBP4	39	2	12	151	6	33	67	579	58	390	28	294	201	542	153	175	236	504	176	113	162	294	399	159
RBBP5	0	0	2	51	1	6	29	304	73	161	1	94	121	126	1	100	125	174	47	117	121	29	184	168
RBBP6	21	39	20	317	5	0	117	283	362	225	0	279	156	143	182	78	147	132	118	57	164	185	360	295
RBBP7	19	72	37	536	46	53	207	389	263	335	20	402	298	573	633	444	345	829	270	155	516	849	270	487
RBBP8	0	1	48	68	14	0	101	119	150	0	0	95	85	210	0	5	26	98	40	19	38	56	310	215
RBBP8NL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBBP9	5	3	44	160	31	27	58	120	89	116	28	0	286	216	0	0	126	147	86	56	112	184	201	120
RBCK1	11	0	0	27	8	0	0	81	53	14	0	43	50	151	0	55	49	58	29	30	2	71	93	81
RBFA	13	0	0	130	0	14	75	303	23	134	17	45	146	148	48	38	63	40	64	74	160	92	243	75
RBFADN	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	5	0	0	0	0	0	0	0	0
RBFOX1	0	0	0	0	0	0	1	4	0	0	0	14	0	0	0	0	0	5	0	2	0	0	2	1
RBFOX2	1	13	0	118	5	0	12	1	0	1	0	62	19	35	0	0	14	40	14	0	0	81	35	88
RBFOX3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	25	0
RBKS	3	0	0	36	2	0	0	0	0	0	6	0	1	8	0	26	52	0	0	13	22	0	25	29
RBL1	3	0	0	15	17	0	0	5	0	23	2	0	17	35	74	47	8	6	6	8	0	49	13	21
RBL2	0	0	0	31	4	0	0	103	0	0	0	144	13	23	1	16	30	38	0	4	23	55	144	28
RBM10	10	1	49	168	11	66	12	251	216	453	7	288	183	257	134	267	202	134	130	22	76	192	202	130
RBM11	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	34	0	0	1	0	28	0	0
RBM12	38	24	21	122	55	21	146	614	390	103	0	764	218	384	48	422	199	246	211	91	121	291	843	464
RBM12B	2	0	24	154	0	0	51	199	40	92	0	74	55	69	82	63	204	59	24	32	26	75	97	80
RBM12B-AS1	0	0	0	5	0	0	0	0	2	0	0	0	2	11	2	0	11	0	4	0	0	0	2	0
RBM14	55	2	110	463	40	20	238	1311	401	797	91	518	649	1269	98	327	612	686	340	503	194	665	1222	658
RBM14-RBM4.uid_15767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBM14-RBM4.uid_15768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBM15	3	15	6	73	1	0	84	366	190	20	13	14	41	255	44	55	157	91	31	42	52	102	211	171
RBM15B	12	42	101	60	11	11	29	2	10	0	0	72	44	77	44	52	16	36	0	1	14	62	52	101
RBM17	60	77	132	757	63	190	393	1255	476	881	85	765	904	1060	483	563	547	665	703	427	275	995	907	867
RBM18	14	1	47	414	1	23	124	441	218	373	30	65	287	413	0	163	125	388	354	91	121	498	396	515
RBM19	14	0	38	281	39	6	41	204	97	81	0	148	275	418	4	236	237	81	115	82	38	276	532	156
RBM20	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
RBM22	33	0	76	291	35	22	66	591	250	264	27	414	281	506	41	168	298	332	173	54	88	550	870	179
RBM23	23	0	33	256	21	0	115	888	132	420	97	79	311	405	0	27	372	530	115	203	177	530	356	272
RBM24	0	0	0	0	0	0	0	0	0	0	0	104	1	0	0	0	66	48	34	11	0	90	0	22
RBM25	64	3	91	699	20	97	213	1024	293	528	9	524	812	1300	25	326	645	719	270	134	241	546	259	491
RBM26	12	0	0	103	28	0	54	26	71	58	0	0	36	46	41	48	55	169	21	16	11	36	41	147
RBM26-AS1	0	0	0	12	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	5	0	0	0	13
RBM27	14	10	35	196	13	0	100	371	175	392	44	174	118	101	0	267	74	153	58	1	36	152	54	338
RBM28	26	36	11	342	1	0	43	666	140	152	69	289	275	771	82	301	239	443	192	70	176	650	530	479
RBM3	96	0	123	694	57	144	397	1072	589	771	97	746	587	1546	293	273	891	981	794	500	307	827	1223	787
RBM33	5	76	2	88	0	3	35	28	51	85	0	72	37	55	141	180	154	54	0	39	25	230	67	91
RBM34	68	43	45	572	40	66	179	1135	300	457	1	423	558	878	140	521	342	679	552	249	316	912	352	607
RBM38	19	1	1	182	21	0	141	288	154	104	1	286	306	295	2	51	160	116	8	38	20	109	205	369
RBM39	178	55	102	741	98	176	265	1325	680	865	84	703	938	1520	629	618	1063	1230	835	373	504	1467	1580	1175
RBM4	6	1	8	151	7	32	37	149	77	177	8	109	85	224	24	67	132	200	129	50	54	158	132	121
RBM41	0	52	0	28	0	0	0	0	0	0	0	0	66	31	0	0	63	0	0	9	37	9	0	0
RBM42	14	4	28	258	38	23	120	417	132	209	28	359	293	418	65	105	359	451	159	135	101	455	794	336
RBM43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBM44	0	0	0	8	0	0	0	0	0	0	1	0	0	0	1	24	0	71	0	17	0	11	0	3
RBM45	5	0	1	125	1	0	26	75	92	20	0	124	95	164	94	1	71	34	72	41	67	272	29	78
RBM46	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	86	0	0	0	0	0	0	5	0
RBM47	216	91	159	1709	216	194	809	3497	1372	1551	62	1966	1127	2358	642	829	997	2199	1143	340	527	2351	3111	1370
RBM48	7	2	0	240	21	28	37	750	17	73	6	135	70	209	57	254	154	114	102	70	153	264	223	293
RBM4B	2	0	1	2	11	13	0	1	0	52	10	26	29	70	1	2	3	9	26	42	0	109	30	27
RBM5	40	0	19	329	38	79	93	633	321	500	0	395	416	506	305	271	211	195	196	133	78	359	162	391
RBM5-AS1	0	0	0	27	1	0	0	3	2	6	0	2	11	1	4	7	0	2	1	0	0	1	1	5
RBM6	18	0	0	313	3	2	55	20	155	154	20	52	326	249	138	234	146	196	106	97	64	391	217	304
RBM7	4	0	5	187	23	8	82	511	145	130	1	299	72	320	83	222	85	168	136	37	111	242	211	191
RBM8A	91	28	99	1024	99	91	308	1496	575	870	77	725	757	945	289	217	511	578	503	330	531	815	923	808
RBMS1	22	4	61	156	16	14	66	186	135	26	25	52	96	69	55	71	102	61	13	36	52	102	104	205
RBMS2	0	0	0	4	0	20	0	0	2	0	0	0	7	0	0	0	15	6	0	22	0	5	0	19
RBMS3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
RBMS3-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMS3-AS3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMX	67	33	127	706	82	81	259	1477	393	754	44	1400	716	1221	452	534	577	685	580	289	559	1169	914	430
RBMX2	5	4	10	180	15	20	33	60	107	84	0	182	117	58	53	16	103	189	47	94	47	114	163	134
RBMXL1	18	22	40	67	16	16	57	207	139	130	13	446	123	255	130	145	131	109	111	84	144	214	283	130
RBMXL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMXL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMY1A1.uid_13600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMY1A1.uid_13601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMY1A1.uid_13609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMY1A3P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMY1B.uid_13603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMY1B.uid_13604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMY1B.uid_13610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMY1B.uid_13613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMY1D.uid_13605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMY1D.uid_13606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMY1D.uid_13608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMY1D.uid_13614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMY1E.uid_13602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMY1E.uid_13611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMY1E.uid_13612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMY1F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMY1F+RBMY1J	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMY1J	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMY2EP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBMY2FP	0	0	0	16	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	12	0	28	29	0
RBMY3AP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBP1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBP4	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBP5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RBP7	0	0	0	35	13	0	44	254	130	31	12	30	37	146	94	31	147	15	169	41	129	467	89	62
RBPJ	42	63	60	510	34	109	280	831	407	367	21	379	651	953	271	325	651	938	359	166	240	658	784	625
RBPJL	0	0	0	0	1	0	0	20	0	0	0	0	0	0	0	11	0	0	0	12	0	30	0	2
RBPMS	4	0	34	153	0	4	5	45	18	52	18	0	75	77	28	28	1	69	29	23	16	85	136	82
RBPMS-AS1	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	7	0	0	0	17	10	8
RBPMS2	74	47	55	453	60	90	230	968	440	280	48	219	440	503	51	141	313	294	273	156	187	478	618	521
RBX1	82	9	92	748	32	45	379	834	385	460	49	691	379	880	161	299	519	639	358	233	502	883	834	473
RC3H1	8	0	0	168	21	0	28	182	36	123	0	81	103	206	62	100	90	133	25	29	22	209	112	183
RC3H2	2	0	2	38	16	14	7	2	83	17	2	95	1	61	0	27	27	42	11	36	47	124	42	68
RCAN1	1	0	0	0	0	0	0	58	0	0	0	1	37	16	40	0	0	0	0	0	0	0	20	46
RCAN2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
RCAN3	0	0	0	19	22	0	31	63	3	0	0	0	34	38	0	0	21	6	0	29	21	54	36	32
RCAN3AS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RCBTB1	45	13	152	717	79	64	133	683	173	743	98	358	1023	1218	211	264	495	219	105	362	198	311	805	468
RCBTB2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	28	0	0	0	0	0	0	0
RCC1	72	37	152	962	45	102	436	1479	244	422	51	797	778	756	232	450	780	486	455	231	344	398	939	845
RCC2	54	49	64	417	25	58	110	683	265	266	26	239	236	538	116	107	271	202	175	147	107	260	446	513
RCCD1	2	0	0	29	9	0	20	224	0	0	0	45	32	31	68	0	29	57	40	14	11	15	24	29
RCE1	22	5	21	162	18	23	42	395	155	49	14	83	237	517	186	47	210	200	164	88	164	296	392	209
RCHY1	18	23	51	281	16	0	69	502	24	232	0	294	165	781	199	102	41	253	169	110	241	324	432	444
RCL1	33	2	15	294	20	0	215	808	186	413	17	379	221	595	84	0	486	242	400	148	134	762	852	311
RCN1	13	0	16	64	3	0	28	162	29	32	0	44	47	47	187	51	95	46	26	15	107	169	96	37
RCN2	13	0	0	158	87	1	75	197	0	79	39	34	134	95	234	112	150	200	79	24	57	125	133	72
RCN3	0	0	16	17	0	22	0	0	0	0	0	0	19	47	0	0	31	0	12	0	26	44	25	8
RCOR1	9	13	6	55	11	0	87	106	136	0	0	65	120	332	0	133	65	75	30	81	32	83	47	178
RCOR2	0	0	0	0	0	0	1	0	0	0	0	0	4	0	5	0	0	0	0	1	0	0	21	0
RCOR3	2	0	5	174	13	0	78	310	53	263	41	0	91	530	16	353	230	123	199	97	113	247	271	331
RCSD1	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RCVRN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RD3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
